CO2(g/s),Velocity(km/h),Acceleration(m/s2),EngineLoad(%),EngineRPM(rpm),ThrottlePosition(Manifold)(%),TurboBoost&VacuumGauge(psi), Altitude(m)
0.147117089,0,0,29.01960754,756.25,12.94117641,-10.05879211,236.132504
0.030007676,0,0,29.80392265,747.5,12.94117641,-10.05879211,236.132504
0,0,0,29.41176605,753,12.94117641,-10.05879211,236.132504
0.097238747,0,0,29.41176605,745.5,12.94117641,-10.05879211,236.132504
0,0,0,30.19607925,745.5,12.94117641,-10.05879211,236.132504
0,0,0,29.80392265,753.5,12.94117641,-9.91375446,236.132504
0,0,0,29.41176605,755.75,12.94117641,-9.91375446,236.132504
0,0,0,29.41176605,751.5,12.94117641,-9.91375446,236.132504
0,0,0,28.62745094,761.5,12.94117641,-10.05879211,236.132504
0,0,0,29.41176605,740.75,12.94117641,-9.91375446,236.132504
0.158569524,0,0,28.62745094,754.25,12.94117641,-10.05879211,236.132504
0.029547976,0,0,29.41176605,747.25,12.54901981,-10.05879211,236.132504
0.027714202,0,0,30.58823586,738.75,12.94117641,-10.05879211,236.132504
0.079475059,0,0,28.62745094,754.25,12.94117641,-10.05879211,236.132504
0,0,0,29.41176605,749.5,12.54901981,-10.05879211,236.132504
0.07819512,0,0,29.80392265,742.75,12.94117641,-10.05879211,236.132504
0.168395783,0,0,29.80392265,750,12.94117641,-10.05879211,236.132504
0,0,0,30.19607925,744,12.54901981,-10.05879211,236.132504
0,0,0,30.19607925,745.5,12.94117641,-10.05879211,236.132504
0,0,0,30.58823586,740.25,12.94117641,-9.91375446,236.132504
0,0,0,26.66666794,779.75,12.54901981,-9.76871681,236.132504
0.008627012,0,0,23.13725471,787,12.15686321,-9.91375446,236.132504
0,0,0,50.98039246,738.75,21.17647171,-10.34886742,236.132504
0,0,0.62533935,52.15686417,1819,21.56862831,-6.86796188,236.132504
0,2.25122166,1.508391697,51.76470566,1503.5,18.4313736,-2.9519434,236.297049
1.170476366,7.68143177,1.318976083,18.4313736,1983.25,10.98039246,-10.78398132,236.6506963
0.906750398,12.42974567,0.327394539,6.27450991,1138.5,13.33333397,-9.47864151,236.8533941
0.044543186,13.60836601,0.121156639,37.64706039,1121,12.94117641,-10.34886742,236.9244128
0.043841562,14.04452991,-0.104867617,20.3921566,1067,12.94117641,-10.78398132,236.8851002
0.196514191,13.66700649,-0.232758256,25.09803963,1006.25,14.50980377,-10.92901802,236.8781858
0.341881069,12.82907677,-0.109318892,23.52941132,1003,13.33333397,-9.33360291,236.8466323
0,12.43552876,-0.293920306,21.17647171,1019.5,13.33333397,-10.49390602,236.7820438
0.03959387,11.37741566,-0.607678625,23.52941132,955.75,13.72549057,-10.34886742,236.7515467
0.072074268,9.18977261,-0.519759525,24.31372643,901.5,16.47058868,-10.20382977,236.5738253
0.074728066,7.31863832,0.202943883,50.98039246,1211.75,21.96078491,-6.14277363,236.4105921
0.117914923,8.0492363,0.904133319,69.01960754,1822,25.49019623,-3.8221693,236.4123283
0.504738392,11.30411625,1.381321747,11.37254906,2538.5,17.64705849,-10.92901802,236.5981603
1.137704053,16.27687454,0.351794031,50.98039246,1465.25,21.56862831,-7.88322592,237.195899
0.743838627,17.54333305,1.128507192,90.58823395,1777.5,44.31372452,-2.80690575,237.3719225
1.060608755,21.60595894,1.438039144,84.31372833,2222.5,26.66666794,-1.21149063,237.552594
1.072456076,26.78289986,0.750053192,12.15686321,2488,12.94117641,-10.63894272,237.9335007
2.796070421,29.48309135,0.429022578,69.01960754,1488.25,27.05882454,-7.88322592,237.782962
0.82608216,31.02757263,0.602678722,86.27451324,1693.75,26.66666794,-1.06645203,237.5439515
0.266132111,33.19721603,0.565518275,66.27451324,1843.5,23.52941132,-3.2420187,237.2444203
1.615306536,35.23308182,0.541425281,60,1970.75,23.13725471,-4.25728226,236.6953353
1.58964898,37.18221283,0.630043878,51.76470566,2083.25,23.13725471,-5.85269737,236.502852
1.02051619,39.45037079,0.289969975,44.70588303,2190.25,21.56862831,-6.72292423,236.2343122
1.385015324,40.4942627,0.447638828,35.68627548,2246.75,17.25490189,-6.72292423,235.8285185
1.385050655,42.10576248,0.170453389,1.56862748,2023.5,12.15686321,-12.23435783,235.5451466
1.26542943,42.71939468,-0.381960339,10.98039246,1098.25,14.11764717,-9.47864151,235.4217984
0,41.34433746,-0.575340058,14.50980377,1633.5,12.94117641,-11.07405663,235.2884682
0,39.27311325,-0.195379258,9.4117651,1575,18.8235302,-12.23435783,235.3005041
0.234733697,38.56974792,0.000237361,52.94117737,1591.25,20.3921566,-5.85269737,235.2356227
0.276962575,38.57060242,0.300979614,51.76470566,1636,20,-5.70765972,235.2476825
0.695675161,39.65412903,0.329614214,49.01960754,1682.5,19.6078434,-5.85269737,235.4797207
0.82058607,40.8407402,0.185795892,6.27450991,1686.5,11.37254906,-10.20382977,235.8244995
0.660455365,41.50960541,-0.322214764,0,1666,12.54901981,-12.08932018,236.0998364
0.037139287,40.34963226,-0.385909608,0,1633,12.15686321,-11.94428253,236.2639527
0.192828633,38.96035767,-0.823614333,0,1485.75,12.54901981,-12.08932018,236.3336637
0.046108637,35.99534607,-0.866035886,27.45098114,1039,13.33333397,-11.79924488,236.0414448
0,32.87761688,-0.238474739,16.07843208,1194.5,16.86274529,-6.28781128,235.7052194
0,32.01910782,0.025875303,52.94117737,1813.75,23.13725471,-4.54735851,235.5971443
0.424289869,32.11225891,0.422152414,58.8235321,1920,23.13725471,-4.54735851,235.7216896
0.981374402,33.6320076,0.711098778,59.60784531,2043.75,23.92156982,-4.69239616,236.1250246
1.000825608,36.1919632,0.69677035,53.33333588,2155.25,23.52941132,-5.41758442,236.3456866
1.244606846,38.70033646,0.801351333,50.58823776,2272,23.13725471,-5.41758442,236.4174677
1.410099059,41.58520126,0.465873083,38.82352829,2353.75,21.17647171,-6.28781128,236.3792801
1.840362008,43.26234436,0.034231611,8.23529434,2350.25,12.94117641,-11.94428253,236.4025682
1.465590664,43.38557816,-0.210135778,14.11764717,1725.75,11.76470566,-11.94428253,236.3634745
0.020361152,42.62908936,-0.303392411,27.05882454,1752,20.3921566,-3.38705635,236.4403989
0.368066297,41.53687668,0.471904542,73.33333588,1831.75,25.88235283,-2.66186714,236.4582938
0,43.23573303,0.491200553,73.33333588,1831.75,26.27450943,-3.09698105,236.4508031
1.505846927,45.00405502,0.632929272,70.58823395,1913.25,25.49019623,-3.38705635,236.5594877
1.01927096,47.2826004,0.500579411,63.13725662,2045.25,25.49019623,-3.96720695,236.5480463
1.338709551,49.08468628,0.602962706,57.64706039,2104.25,23.92156982,-4.83743382,236.3151865
1.636442232,51.25535202,0.904945797,50.58823776,2160.75,23.52941132,-4.98247147,236.6268495
1.676673115,54.51315689,0.344864528,12.54901981,2273.25,21.56862831,-10.34886742,236.5792833
1.405466057,55.75466919,-0.742365519,22.74509811,1098.25,12.94117641,-11.79924488,236.5066225
1.541733726,53.08215332,-3.237989214,20.3921566,943,12.94117641,-9.91375446,236.3958392
0.163995544,41.42539215,-3.884100383,25.88235283,820,12.94117641,-10.05879211,236.2723567
0.518747258,27.44263077,-4.134922294,28.62745094,756.75,12.94117641,-9.76871681,236.2467738
0.235544869,12.55691051,-2.872242464,26.66666794,765.5,12.54901981,-9.62367916,236.155655
0,2.21683764,0.638260644,27.45098114,749.5,12.54901981,-9.76871681,236.1705634
0.203101328,4.51457596,0.829529233,29.41176605,749.75,12.54901981,-9.91375446,236.1582147
0.122681237,7.5008812,-1.134072742,27.84313774,742.5,12.54901981,-9.62367916,236.709346
0.127154357,3.41821933,-0.36663115,28.62745094,740.25,12.54901981,-9.91375446,237.4256192
0,2.09834719,-0.582874219,30.19607925,730.5,12.54901981,-9.91375446,238.2173082
0,0,0,30.19607925,734.25,12.54901981,-9.76871681,238.2173082
0.032113979,0,0,30.58823586,736.5,12.54901981,-9.91375446,238.5792601
0.10334051,0,0,29.80392265,755,12.94117641,-9.76871681,238.5792601
0,0,0,29.80392265,747.75,12.94117641,-9.76871681,238.5792601
0,0,0,28.23529434,760.75,12.94117641,-9.76871681,238.5792601
0,0,0,29.41176605,749.25,12.94117641,-9.76871681,238.5792601
0,0,0,28.62745094,752.5,12.94117641,-9.76871681,238.5792601
0,0,0,29.01960754,750.25,12.94117641,-9.76871681,238.5792601
0,0,0,29.41176605,748.75,12.94117641,-9.91375446,238.5792601
0,0,0,29.80392265,748.5,12.94117641,-9.91375446,238.5792601
0.006550555,0,0,29.01960754,754.75,12.94117641,-9.91375446,238.5792601
0.052602981,0,0,29.01960754,747.75,12.94117641,-9.91375446,238.5792601
0,0,0,29.41176605,748.25,12.94117641,-9.91375446,238.5792601
0,0,0,30.98039246,734.75,12.94117641,-9.91375446,238.5792601
0,0,0,29.41176605,756,12.94117641,-9.91375446,238.5792601
0,0,0,30.19607925,744,12.94117641,-9.91375446,238.5792601
0,0,0,29.01960754,759.25,12.94117641,-9.91375446,238.5792601
0,0,0,29.80392265,748.75,12.94117641,-9.91375446,238.5792601
0,0,0,29.41176605,751.25,12.94117641,-9.91375446,238.5792601
0,0,0,29.41176605,754.5,12.94117641,-9.91375446,238.5792601
0,0,0,29.80392265,747.75,12.94117641,-9.91375446,238.5792601
0.052394956,0,0,29.01960754,754,12.94117641,-9.91375446,238.5792601
0,0,0,29.01960754,752.25,12.94117641,-9.91375446,238.5792601
0,0,0,29.41176605,753,12.94117641,-9.91375446,238.5792601
0,0,0,29.80392265,745.75,12.94117641,-9.91375446,238.5792601
0.045008862,0,0.661895936,29.41176605,749,12.94117641,-9.91375446,238.5792601
0,2.38282537,-0.0416202,29.80392265,751.25,12.94117641,-9.91375446,238.4213445
0,2.23299265,-0.620275736,29.41176605,744.75,12.94117641,-9.91375446,238.5683926
0.040028455,0,0,29.41176605,755.25,12.94117641,-9.91375446,238.7771323
0,0,0,30.19607925,742.5,12.94117641,-9.91375446,238.8625974
0,0,0,30.19607925,756,12.94117641,-9.91375446,238.8625974
0,0,0,29.41176605,751,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,746,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,751.75,12.94117641,-9.91375446,238.8625974
0,0,0,29.41176605,754,12.94117641,-9.91375446,238.8625974
0,0,0,29.01960754,749.5,12.94117641,-9.91375446,238.8625974
0,0,0,28.62745094,755,12.94117641,-9.91375446,238.8625974
0,0,0,27.45098114,769.25,12.54901981,-9.91375446,238.8625974
0,0,0,29.80392265,738.5,12.54901981,-10.05879211,238.8625974
0.062823427,0,0,30.98039246,734.75,12.54901981,-10.05879211,238.8625974
0,0,0,29.80392265,748,12.94117641,-9.91375446,238.8625974
0.077609455,0,0,30.58823586,751.75,12.94117641,-9.91375446,238.8625974
0,0,0,29.41176605,753.25,12.94117641,-9.91375446,238.8625974
0,0,0,30.58823586,744.75,12.94117641,-9.91375446,238.8625974
0,0,0,28.62745094,762.5,12.94117641,-9.91375446,238.8625974
0.002376849,0,0,29.01960754,752.5,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,749.25,12.94117641,-9.91375446,238.8625974
0,0,0,29.01960754,746,12.94117641,-9.91375446,238.8625974
0.147997827,0,0,29.41176605,744.75,12.94117641,-9.91375446,238.8625974
0.150336083,0,0,29.41176605,754,12.94117641,-9.91375446,238.8625974
0,0,0,30.58823586,744.5,12.94117641,-9.91375446,238.8625974
0.046620591,0,0,30.19607925,745.75,12.94117641,-9.91375446,238.8625974
0.074789794,0,0,29.41176605,757.75,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,749.25,12.94117641,-9.91375446,238.8625974
0,0,0,28.62745094,761.25,12.94117641,-9.91375446,238.8625974
0,0,0,29.01960754,754.25,12.94117641,-9.91375446,238.8625974
0,0,0,30.58823586,744.25,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,752.5,12.94117641,-9.91375446,238.8625974
0,0,0,31.37254906,750,12.94117641,-9.91375446,238.8625974
0,0,0,30.19607925,747,12.94117641,-9.91375446,238.8625974
0,0,0,30.98039246,737.5,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,759,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,753.25,12.94117641,-9.91375446,238.8625974
0,0,0,30.19607925,747,12.94117641,-9.91375446,238.8625974
0,0,0,29.80392265,750.75,12.94117641,-9.91375446,238.8625974
0,0,0,30.19607925,746.25,12.94117641,-9.91375446,238.8625974
0,0,0,30.19607925,755.75,12.94117641,-9.91375446,238.8625974
0.038821862,0,0,29.80392265,748.5,12.94117641,-9.91375446,238.8625974
0,0,0,28.23529434,765.5,12.94117641,-9.76871681,238.8625974
0,0,0,25.09803963,787.25,12.54901981,-9.76871681,238.8625974
0,0,0,25.09803963,768,12.54901981,-10.05879211,238.8625974
0,0,0,25.09803963,720.5,12.54901981,-10.20382977,238.8625974
0,0,0,32.94117737,709,12.54901981,-10.05879211,238.8625974
0.028384396,0,0,30.98039246,742.5,12.54901981,-9.91375446,238.8625974
0,0,0,28.23529434,764.5,12.94117641,-9.91375446,238.8625974
0.062900372,0,0,28.23529434,757,12.94117641,-10.05879211,238.8625974
0,0,0,51.76470566,1987,23.52941132,-4.98247147,238.8625974
0,0,2.543491786,67.45098114,1444.5,23.52941132,-0.63133907,238.8625974
0,9.15657043,2.381997639,59.2156868,2533.25,23.13725471,-3.532094,238.8439021
1.1872493,17.73176193,0.419397356,5.88235283,2650.5,12.94117641,-11.79924488,238.8056025
1.988540497,19.24159241,0.241771803,70.19608307,1726.75,24.70588303,-5.99773598,239.0428082
1.030753807,20.1119709,1.252121397,76.07843018,2027.5,28.23529434,-2.80690575,239.3726488
0.070463548,24.61960793,1.408094828,71.76470947,2382.75,27.05882454,-2.80690575,239.5448045
1.78601873,29.68874931,0.015602642,11.76470566,1684.25,12.94117641,-10.05879211,239.9524268
2.758540322,29.74491882,0.148628553,63.13725662,1724.25,26.27450943,-1.50156593,239.9095064
0.116477747,30.27998161,1.123569808,65.88235474,1856.5,23.52941132,-2.80690575,239.810368
0.521957613,34.32483292,0.812675686,58.8235321,1939.25,20.7843132,-5.56262207,239.861783
1.43735114,37.25046539,0.022922092,58.8235321,2030.25,23.52941132,-4.69239616,240.5193141
1.176904721,37.33298492,0.185055203,14.90196133,2116,23.52941132,-5.85269737,240.5185007
1.268208872,37.99918365,-0.011965433,18.8235302,1202,12.54901981,-12.23435783,240.3967484
1.513121527,37.95610809,-0.325087442,11.37254906,1504.25,11.76470566,-11.94428253,240.3582016
0.216342312,36.7857933,-0.258755153,47.45098114,1509,20.3921566,-9.91375446,240.3092039
0.381367589,35.85427475,0.292558669,43.13725662,1505.25,18.03921509,-5.27254677,240.3626565
0.119290245,36.90748596,-0.153332817,17.25490189,1521.5,11.76470566,-9.18856621,240.4676351
0.270278922,36.35548782,-0.317534339,49.41176605,1491.5,20,-11.21909428,240.4172978
0,35.2123642,0.423350864,47.45098114,1546.5,18.8235302,-6.43284893,240.6456772
0.25628445,36.73642731,0.197225147,46.27450943,1579,19.2156868,-5.99773598,240.8864736
0.692655348,37.44643784,0.409145353,50.98039246,1610.5,20,-5.85269737,241.126014
0.486369148,38.91936111,-0.436426797,49.80392075,1639.5,20,-5.99773598,241.1995497
0.486318046,37.34822464,0.462173886,45.88235474,1671.75,20,-5.70765972,241.2251121
0.737527535,39.01205063,0.671204461,22.74509811,1683.5,14.90196133,-9.47864151,241.3703229
0.750252625,41.42838669,-0.024881364,23.13725471,1672,17.25490189,-10.34886742,241.4777454
0.678082312,41.33881378,-0.210642283,45.88235474,1689,19.6078434,-6.86796188,241.473006
0.110642835,40.58050156,0.181957881,34.11764908,1712.5,16.07843208,-11.65420723,241.288259
0.354332292,41.23554993,-0.021853978,2.35294127,1677.5,12.15686321,-11.94428253,241.2974406
0.789288228,41.15687561,-0.596444872,19.6078434,1631.75,12.94117641,-11.65420723,241.2553504
0,39.00967407,-0.137012269,39.60784531,1637.25,18.03921509,-7.73818827,241.1797819
0.040946301,38.5164299,0.206234192,39.2156868,1653,18.03921509,-7.44811296,240.9151766
0.188525641,39.25887299,0.387047661,38.4313736,1673,18.03921509,-7.59315062,240.8434761
0.142150381,40.65224457,0.247009064,38.4313736,1683.25,18.03921509,-7.59315062,240.9918669
0.252988547,41.5414772,-0.038614272,38.03921509,1701.25,17.25490189,-7.59315062,240.7384983
0.500262706,41.40246582,0.025238461,22.35294151,1712.25,14.90196133,-10.49390602,240.6744984
0.285390107,41.49332428,-0.103593403,21.96078491,1703.25,14.90196133,-10.49390602,240.6586174
0,41.12038803,-0.118922128,0,1675.25,11.37254906,-12.23435783,241.1048922
0.084527163,40.69226837,-0.309746,0,1646.25,12.54901981,-11.79924488,241.3364814
0.009299066,39.57718277,-0.173784892,0,1620.25,12.54901981,-11.94428253,241.1769127
0.044464901,38.95155716,-0.171460047,0,1580.5,12.54901981,-11.94428253,241.159523
0.137758082,38.33430099,-0.369368658,0,1554,12.54901981,-11.94428253,240.7416927
0.032717016,37.00457382,-0.511489444,0,1513.75,12.54901981,-11.94428253,241.0924129
0.049708328,35.16321182,-0.666325886,0,1401.5,12.54901981,-11.94428253,241.1388227
0,32.76443863,-0.394819047,68.23529816,1420,19.6078434,-4.25728226,240.4036555
0,31.34309006,0.632529789,62.35294342,1488,22.35294151,-3.8221693,239.7579247
0.113471519,33.6201973,0.900004703,60.39215851,1545.25,14.11764717,-4.54735851,239.6504642
1.043583632,36.86021423,0.305558311,3.92156863,1567.25,11.76470566,-11.50916958,239.7083605
0.501029767,37.96022415,-0.106728872,47.84313965,1545.75,15.68627453,-10.34886742,239.1507963
0,37.57600021,-0.044684939,14.11764717,1496,11.76470566,-11.65420723,238.8270843
0,37.41513443,-0.261445575,10.98039246,1506.5,12.94117641,-10.34886742,238.6180469
0.337083419,36.47393036,0.005481508,40.7843132,1481.75,17.64705849,-7.30307531,238.5633649
0.364693271,36.49366379,0.143785475,46.66666794,1503.75,17.64705849,-7.73818827,238.8893946
0.130498452,37.0112915,0.079424117,53.72549057,1545.75,20.3921566,-5.56262207,238.6994217
0.278828356,37.29721832,0.341767206,51.76470566,1587.75,20.3921566,-5.56262207,238.4070765
0.324554338,38.52758026,0.40283415,56.86274719,1628,21.17647171,-5.41758442,238.3590648
0.706912595,39.9777832,0.356606378,56.07843399,1682.5,21.56862831,-4.98247147,238.2931098
0.804815003,41.26156616,0.6016922,60.39215851,1730.75,22.35294151,-4.40232086,238.0468071
0.89233488,43.42765808,0.327626333,61.17647171,1827.25,22.74509811,-4.25728226,238.3262369
1.260171425,44.60711288,0.419214039,55.68627548,1850.75,22.35294151,-4.98247147,239.1819651
0.847918462,46.11628342,-0.058760114,51.37255096,1897.75,21.96078491,-5.27254677,239.5754236
1.301506498,45.90474701,0.426287122,49.41176605,1942.25,21.17647171,-5.70765972,239.2332091
1.110037387,47.43938065,0.374653072,49.01960754,1972.5,21.17647171,-5.85269737,239.2204505
0.834278052,48.78813171,0.144609875,48.23529434,1994.75,20.7843132,-5.99773598,239.2923956
1.217163217,49.30872726,0.207317142,33.72549057,2027.25,18.03921509,-8.7534523,239.337805
1.083994629,50.05506897,0.298646292,39.2156868,2036,18.03921509,-8.60841465,239.2134189
0.996799309,51.13019562,-0.010106828,45.49019623,2054.5,20.7843132,-6.43284893,238.9016954
0.406280449,51.09381104,0.062796272,38.4313736,2069,14.50980377,-6.86796188,238.6315396
1.014746347,51.31987762,-0.104254617,16.07843208,2067.5,14.50980377,-11.65420723,238.4248495
1.058867756,50.944561,-0.174473656,23.13725471,2031,17.25490189,-9.91375446,238.3899541
0,50.31645584,-0.147572622,14.50980377,2011,15.68627453,-10.78398132,238.2476147
0.05044388,49.7851944,-0.2661207,24.31372643,1952.5,12.54901981,-12.23435783,237.9986087
0.056167523,48.82715988,-0.171852111,15.29411793,1966.25,16.86274529,-10.05879211,237.3719131
0,48.20849228,-0.102308061,18.8235302,1931.75,12.94117641,-12.08932018,237.1044315
0.214092611,47.84018326,-0.071789425,41.5686264,1930.75,18.03921509,-7.59315062,236.9074876
